20170826000035	0
20170826000635	0
20170826001235	0
20170826001835	0
20170826002435	0
20170826003035	0
20170826003635	0
20170826004235	0
20170826004835	0
20170826005435	0
20170826010035	0
20170826010635	0
20170826011235	0
20170826011835	0
20170826012435	0
20170826013035	0
20170826013635	0
20170826014235	0
20170826014835	0
20170826015435	0
20170826020035	0
20170826020635	0
20170826021235	0
20170826021835	0
20170826022435	0
20170826023035	0
20170826023635	0
20170826024235	0
20170826024835	0
20170826025435	0
20170826030035	0
20170826030635	0
20170826031235	0
20170826031835	0
20170826032435	0
20170826033035	0
20170826033635	0
20170826034235	0
20170826034835	0
20170826035435	0
20170826040035	0
20170826040635	0
20170826041235	0
20170826041835	0
20170826042435	0
20170826043035	0
20170826043635	0
20170826044235	0
20170826044835	0
20170826045435	0
20170826050035	0
20170826050635	0
20170826051235	0
20170826051835	0
20170826052435	0
20170826053035	0
20170826053635	0
20170826054235	0
20170826054835	0
20170826055435	0
20170826060035	0
20170826060635	0
20170826061235	0
20170826061835	0
20170826062435	0
20170826063035	0
20170826063635	0
20170826064235	0
20170826064835	0
20170826065435	0
20170826070035	0
20170826070635	0
20170826071235	0
20170826071835	0
20170826072435	0
20170826073035	0
20170826073635	0
20170826074235	0
20170826074835	0
20170826075435	0
20170826080035	0
20170826080635	0
20170826081235	0
20170826081835	0
20170826082435	0
20170826083035	0
20170826083635	0
20170826084235	0
20170826084835	0
20170826085435	0
20170826090035	0
20170826090635	0
20170826091235	0
20170826091835	0
20170826092435	0
20170826093035	0
20170826093635	0
20170826094235	0
20170826094835	0
20170826095435	0
20170826100035	0
20170826100635	0
20170826101235	0
20170826101835	0
20170826102435	0
20170826103035	0
20170826103635	0
20170826104235	0
20170826104835	0
20170826105435	0
20170826110035	0
20170826110635	0
20170826111235	0
20170826111835	0
20170826112435	0
20170826113035	0
20170826113635	0
20170826114235	0
20170826114835	0
20170826115435	0
20170826120035	0
20170826120635	0
20170826121235	0
20170826121835	0
20170826122435	0
20170826123035	0
20170826123635	0
20170826124235	0
20170826124835	0
20170826125435	0
20170826130035	0
20170826130635	0
20170826131235	0
20170826131835	0
20170826132435	0
20170826133035	0
20170826133635	0
20170826134235	0
20170826134835	0
20170826135435	0
20170826140035	0
20170826140635	0
20170826141235	0
20170826141835	0
20170826142435	0
20170826143035	0
20170826143635	0
20170826144235	0
20170826144835	0
20170826145435	0
20170826150035	0
20170826150635	0
20170826151235	0
20170826151835	0
20170826152435	0
20170826153035	0
20170826153635	0
20170826154235	0
20170826154835	0
20170826155435	0
20170826160035	0
20170826160635	0
20170826161235	0
20170826161835	0
20170826162435	0
20170826163035	0
20170826163635	0
20170826164235	0
20170826164835	0
20170826165435	0
20170826170035	0
20170826170635	0
20170826171235	0
20170826171835	0
20170826172435	0
20170826173035	0
20170826173635	0
20170826174235	0
20170826174835	0
20170826175435	0
20170826180035	0
20170826180635	0
20170826181235	0
20170826181835	0
20170826182435	0
20170826183035	0
20170826183635	0
20170826184235	0
20170826184835	0
20170826185435	0
20170826190035	0
20170826190635	0
20170826191235	0
20170826191835	0
20170826192435	0
20170826193035	0
20170826193635	0
20170826194235	0
20170826194835	0
20170826195435	0
20170826200035	0
20170826200635	0
20170826201235	0
20170826201835	0
20170826202435	0
20170826203035	0
20170826203635	0
20170826204235	0
20170826204835	0
20170826205435	0
20170826210035	0
20170826210635	0
20170826211235	0
20170826211835	0
20170826212435	0
20170826213035	0
20170826213635	0
20170826214235	0
20170826214835	0
20170826215435	0
20170826220035	0
20170826220635	0
20170826221235	0
20170826221835	0
20170826222435	0
20170826223035	0
20170826223635	0
20170826224235	0
20170826224835	0
20170826225435	0
20170826230035	0
20170826230635	0
20170826231235	0
20170826231835	0
20170826232435	0
20170826233035	0
20170826233635	0
20170826234235	0
20170826234835	0
20170826235435	0
