20170401000035	1
20170401000635	1
20170401001235	1
20170401001835	1
20170401002435	1
20170401003035	1
20170401003635	1
20170401004235	1
20170401004835	1
20170401005435	1
20170401010035	1
20170401010635	1
20170401011235	1
20170401011835	1
20170401012435	1
20170401013035	1
20170401013635	1
20170401014235	1
20170401014835	1
20170401015435	1
20170401020035	1
20170401020635	1
20170401021235	1
20170401021835	1
20170401022435	1
20170401023035	1
20170401023635	1
20170401024235	1
20170401024835	1
20170401025435	1
20170401030035	1
20170401030635	1
20170401031235	1
20170401031835	1
20170401032435	1
20170401033035	1
20170401033635	1
20170401034235	1
20170401034835	1
20170401035435	1
20170401040035	1
20170401040635	1
20170401041235	1
20170401041835	1
20170401042435	1
20170401043035	1
20170401043635	1
20170401044235	1
20170401044835	1
20170401045435	1
20170401050035	1
20170401050635	1
20170401051235	1
20170401051835	1
20170401052435	1
20170401053035	1
20170401053635	1
20170401054235	1
20170401054835	1
20170401055435	1
20170401060035	1
20170401060635	1
20170401061235	1
20170401061835	1
20170401062435	1
20170401063035	1
20170401063635	1
20170401064235	1
20170401064835	1
20170401065435	1
20170401070035	1
20170401070635	1
20170401071235	1
20170401071835	1
20170401072435	1
20170401073035	1
20170401073635	1
20170401074235	1
20170401074835	1
20170401075435	1
20170401080035	1
20170401080635	1
20170401081235	1
20170401081835	1
20170401082435	1
20170401083035	1
20170401083635	1
20170401084235	1
20170401084835	1
20170401085435	1
20170401090035	1
20170401090635	1
20170401091235	1
20170401091835	1
20170401092435	1
20170401093035	1
20170401093635	1
20170401094235	1
20170401094835	1
20170401095435	1
20170401100035	1
20170401100635	1
20170401101235	1
20170401101835	1
20170401102435	1
20170401103035	1
20170401103635	1
20170401104235	1
20170401104835	1
20170401105435	1
20170401110035	1
20170401110635	1
20170401111235	1
20170401111835	1
20170401112435	1
20170401113035	1
20170401113635	1
20170401114235	1
20170401114835	1
20170401115435	1
20170401120035	1
20170401120635	1
20170401121235	1
20170401121835	1
20170401122435	1
20170401123035	1
20170401123635	1
20170401124235	1
20170401124835	1
20170401125435	1
20170401130035	1
20170401130635	1
20170401131235	1
20170401131835	1
20170401132435	1
20170401133035	1
20170401133635	1
20170401134235	1
20170401134835	1
20170401135435	1
20170401140035	1
20170401140635	1
20170401141235	1
20170401141835	1
20170401142435	1
20170401143035	1
20170401143635	1
20170401144235	1
20170401144835	1
20170401145435	1
20170401150035	1
20170401150635	1
20170401151235	1
20170401151835	1
20170401152435	1
20170401153035	1
20170401153635	1
20170401154235	1
20170401154835	1
20170401155435	1
20170401160035	1
20170401160635	1
20170401161235	1
20170401161835	1
20170401162435	1
20170401163035	1
20170401163635	1
20170401164235	1
20170401164835	1
20170401165435	1
20170401170035	1
20170401170635	1
20170401171235	1
20170401171835	1
20170401172435	1
20170401173035	1
20170401173635	1
20170401174235	1
20170401174835	1
20170401175435	1
20170401180035	1
20170401180635	1
20170401181235	1
20170401181835	1
20170401182435	1
20170401183035	1
20170401183635	1
20170401184235	1
20170401184835	1
20170401185435	1
20170401190035	1
20170401190635	1
20170401191235	1
20170401191835	1
20170401192435	1
20170401193035	1
20170401193635	1
20170401194235	1
20170401194835	1
20170401195435	1
20170401200035	1
20170401200635	1
20170401201235	1
20170401201835	1
20170401202435	1
20170401203035	1
20170401203635	1
20170401204235	1
20170401204835	1
20170401205435	1
20170401210035	1
20170401210635	1
20170401211235	1
20170401211835	1
20170401212435	1
20170401213035	1
20170401213635	1
20170401214235	1
20170401214835	1
20170401215435	1
20170401220035	1
20170401220635	1
20170401221235	1
20170401221835	1
20170401222435	1
20170401223035	1
20170401223635	1
20170401224235	1
20170401224835	1
20170401225435	1
20170401230035	1
20170401230635	1
20170401231235	1
20170401231835	1
20170401232435	1
20170401233035	1
20170401233635	1
20170401234235	1
20170401234835	1
20170401235435	1
20170402000035	1
20170402000635	1
20170402001235	1
20170402001835	1
20170402002435	1
20170402003035	1
20170402003635	1
20170402004235	1
20170402004835	1
20170402005435	1
20170402010035	1
20170402010635	1
20170402011235	1
20170402011835	1
20170402012435	1
20170402013035	1
20170402013635	1
20170402014235	1
20170402014835	1
20170402015435	1
20170402020035	1
20170402020635	1
20170402021235	1
20170402021835	1
20170402022435	1
20170402023035	1
20170402023635	1
20170402024235	1
20170402024835	1
20170402025435	1
20170402030035	1
20170402030635	1
20170402031235	1
20170402031835	1
20170402032435	1
20170402033035	1
20170402033635	1
20170402034235	1
20170402034835	1
20170402035435	1
20170402040035	1
20170402040635	1
20170402041235	1
20170402041835	1
20170402042435	1
20170402043035	1
20170402043635	1
20170402044235	1
20170402044835	1
20170402045435	1
20170402050035	1
20170402050635	1
20170402051235	1
20170402051835	1
20170402052435	1
20170402053035	1
20170402053635	1
20170402054235	1
20170402054835	1
20170402055435	1
20170402060035	1
20170402060635	1
20170402061235	1
20170402061835	1
20170402062435	1
20170402063035	1
20170402063635	1
20170402064235	1
20170402064835	1
20170402065435	1
20170402070035	1
20170402070635	1
20170402071235	1
20170402071835	1
20170402072435	1
20170402073035	1
20170402073635	1
20170402074235	1
20170402074835	1
20170402075435	1
20170402080035	1
20170402080635	1
20170402081235	1
20170402081835	1
20170402082435	1
20170402083035	1
20170402083635	1
20170402084235	1
20170402084835	1
20170402085435	1
20170402090035	1
20170402090635	1
20170402091235	1
20170402091835	1
20170402092435	1
20170402093035	1
20170402093635	1
20170402094235	1
20170402094835	1
20170402095435	1
20170402100035	1
20170402100635	1
20170402101235	1
20170402101835	1
20170402102435	1
20170402103035	1
20170402103635	1
20170402104235	1
20170402104835	1
20170402105435	1
20170402110235	1
20170402110835	1
20170402111435	1
20170402112035	1
20170402112635	1
20170402113235	1
20170402113835	1
20170402114435	1
20170402115035	1
20170402115635	1
20170402120235	1
20170402120835	1
20170402121435	1
20170402122035	1
20170402122635	1
20170402123235	1
20170402123835	1
20170402124435	1
20170402125035	1
20170402125635	1
20170402130235	1
20170402130835	1
20170402131435	1
20170402132035	1
20170402132635	1
20170402133235	1
20170402133835	1
20170402134435	1
20170402135035	1
20170402135635	1
20170402140235	1
20170402140835	1
20170402141435	1
20170402142035	1
20170402142635	1
20170402143235	1
20170402143835	1
20170402144435	1
20170402145035	1
20170402145635	1
20170402150235	1
20170402150835	1
20170402151435	1
20170402152035	1
20170402152635	1
20170402153235	1
20170402153835	1
20170402154435	1
20170402155035	1
20170402155635	1
20170402160235	1
20170402160835	1
20170402161435	1
20170402162035	1
20170402162635	1
20170402163235	1
20170402163835	1
20170402164435	1
20170402165035	1
20170402165635	1
20170402170235	1
20170402170835	1
20170402171435	1
20170402172035	1
20170402172635	1
20170402173235	1
20170402173835	1
20170402174435	1
20170402175035	1
20170402175635	1
20170402180235	1
20170402180835	1
20170402181435	1
20170402182035	1
20170402182635	1
20170402183235	1
20170402183835	1
20170402184435	1
20170402185035	1
20170402185635	1
20170402190235	1
20170402190835	1
20170402191435	1
20170402192035	1
20170402192635	1
20170402193235	1
20170402193835	1
20170402194435	1
20170402195035	1
20170402195635	1
20170402200235	1
20170402200835	1
20170402201435	1
20170402202035	1
20170402202635	1
20170402203235	1
20170402203835	0
20170402204435	0
20170402205035	0
20170402205635	0
20170402210235	0
20170402210835	0
20170402211435	0
20170402212035	0
20170402212635	0
20170402213235	0
20170402213835	0
20170402214435	0
20170402215035	0
20170402215635	0
20170402220235	0
20170402220835	0
20170402221435	0
20170402222035	0
20170402222635	0
20170402223235	0
20170402223835	0
20170402224435	0
20170402225035	0
20170402225635	0
20170402230235	0
20170402230835	0
20170402231435	0
20170402232035	0
20170402232635	0
20170402233235	0
20170402233835	0
20170402234435	0
20170402235035	0
20170402235635	0
20170403000035	1
20170403000635	1
20170403001235	1
20170403001835	1
20170403002435	1
